Year,service_id,total_services,total_beneficiaries,total_allowed,total_payment,allowed_per_service,rowid
2022,SERVICE_4100,758.0,620.0,80982.049999996,63362.520000194,106.836477572554,3408
2022,SERVICE_4101,5755.0,4388.0,55846.1400001376,55846.1400001376,9.70393397048438,3409
2022,SERVICE_4102,109.0,104.0,95808.40000021,76575.53000018,878.976146790917,3410
2022,SERVICE_4103,25.0,25.0,53338.31000036,42559.87000036,2133.5324000144,3411
2022,SERVICE_4104,565.0,221.0,63645.21999995,46914.490000034,112.646407079558,3412
2022,SERVICE_4105,216.0,63.0,77351.83999944,60737.8099998,358.110370367778,3413
2022,SERVICE_4106,123.0,117.0,54326.46999976,41832.07000019,441.678617884228,3414
2022,SERVICE_4107,20.0,11.0,7733.57,6172.67,386.6785,3415
2022,SERVICE_4109,224.0,152.0,68258.44999974,54242.54000044,304.725223213125,3416
2022,SERVICE_411,143919.0,134794.0,33447731.709982,26255646.4100077,232.406643389559,3417
2022,SERVICE_4110,3708.0,2796.0,34611.0600000006,34611.0600000006,9.33415857605194,3418
2022,SERVICE_4111,88.0,87.0,49531.749999425,39380.709999945,562.860795448011,3419
2022,SERVICE_4112,146.0,138.0,46906.66999987,36815.81999989,321.278561642945,3420
2022,SERVICE_4113,5279.0,713.0,60676.560000485,47647.0699999106,11.4939496117607,3421
2022,SERVICE_4114,235.0,235.0,76686.27000006,61333.95000021,326.324553191745,3422
2022,SERVICE_4115,926.0,650.0,70049.820000054,51589.059999991,75.6477537797559,3423
2022,SERVICE_4116,140.0,82.0,49855.0600002,39736.8699994,356.10757143,3424
2022,SERVICE_4117,186.0,181.0,68211.64000018,54235.58000044,366.729247312796,3425
2022,SERVICE_4118,200.0,198.0,68328.59000024,53178.05999983,341.6429500012,3426
2022,SERVICE_4119,2736.0,2264.0,52172.320000211,38732.8900001166,19.0688304094338,3427
2022,SERVICE_412,988908.0,6179.0,46095556.4400204,36822628.3699753,46.6125832130192,3428
2022,SERVICE_4121,451.0,450.0,55492.41999987,55492.41999987,123.043059866674,3429
2022,SERVICE_4122,187.0,181.0,72310.979999895,56478.320000067,386.689732619759,3430
2022,SERVICE_4123,50.0,50.0,51263.83000105,40630.85000007,1025.276600021,3431
2022,SERVICE_4124,70.0,56.0,59428.47000018,47297.41000002,848.978142859714,3432
2022,SERVICE_4125,558.0,546.0,68790.819999664,54456.129999671,123.281039425921,3433
2022,SERVICE_4126,5429.0,5087.0,73497.619999698,73497.619999698,13.5379664762752,3434
2022,SERVICE_4127,4947.0,3706.0,62294.770000299,41979.9199999731,12.592433798322,3435
2022,SERVICE_4128,999.0,992.0,56359.980000127,45006.120000081,56.4163963965235,3436
2022,SERVICE_4129,2305.0,79.0,84879.739999992,65500.040000298,36.8241822125779,3437
2022,SERVICE_413,220929.0,203987.0,33301826.7699816,25258172.0299897,150.73542527229,3438
2022,SERVICE_4130,219.0,197.0,74240.04000004,58660.61999968,338.995616438539,3439
2022,SERVICE_4131,3501.0,2669.0,79509.220000254,79509.220000254,22.7104313054139,3440
2022,SERVICE_4132,89.0,82.0,66613.25999938,53244.25,748.463595498652,3441
2022,SERVICE_4133,2280.0,2115.0,63429.229999893,47463.5599999678,27.8198377192513,3442
2022,SERVICE_4134,1356.0,1112.0,39312.739999973,39283.209999933,28.9916961651718,3443
2022,SERVICE_4135,902.0,890.0,70153.850000126,56033.7400000915,77.7758869180998,3444
2022,SERVICE_4136,83.0,83.0,46887.9999998,37406.89000027,564.915662648193,3445
2022,SERVICE_4137,294.0,270.0,60143.38999981,47860.83000001,204.56935374085,3446
2022,SERVICE_4138,477.0,307.0,60910.770000027,48539.590000015,127.695534591252,3447
2022,SERVICE_4139,2139.0,1725.0,58841.680000023,58841.680000023,27.5089668069299,3448
2022,SERVICE_414,829651.0,670015.0,33365219.0699997,25408765.5400101,40.2159692087392,3449
2022,SERVICE_4140,34.0,33.0,61333.0699992,48981.2000006,1803.91382350588,3450
2022,SERVICE_4141,282.0,271.0,50628.41000001,37976.490000047,179.533368794362,3451
2022,SERVICE_4142,3902.0,2875.0,63923.02000006,63923.02000006,16.3821168631625,3452
2022,SERVICE_4143,34.0,33.0,53322.7599989,42475.6700005,1568.31647055588,3453
2022,SERVICE_4144,247.0,247.0,45923.8499988,36628.85999901,185.926518213765,3454
2022,SERVICE_4145,1388.0,1275.0,48333.329999995,48333.329999995,34.8222838616679,3455
2022,SERVICE_4146,1987.0,1873.0,56594.480000014,41818.8599998672,28.4823754403694,3456
2022,SERVICE_4147,3697.0,2402.0,62845.200000065,49330.1000000633,16.9989721395902,3457
2022,SERVICE_4148,63.0,61.0,47981.16000014,37521.88000001,761.605714287937,3458
2022,SERVICE_4149,382.0,378.0,67997.449999817,53449.029999938,178.003795811039,3459
2022,SERVICE_415,128818.0,123815.0,32406287.1200125,25457645.4700058,251.566451272435,3460
2022,SERVICE_4150,812.0,777.0,83854.240000146,66552.890000007,103.268768473086,3461
2022,SERVICE_4151,195.0,190.0,49181.83000003,38935.77999982,252.214512820667,3462
2022,SERVICE_4152,169.0,121.0,60581.66999993,47832.04999993,358.471420117929,3463
2022,SERVICE_4153,103.0,103.0,87171.24999997,69093.17999997,846.322815533689,3464
2022,SERVICE_4154,55.0,53.0,68686.5900004,54785.65000031,1248.84709091636,3465
2022,SERVICE_4155,13.0,12.0,1008.41,807.69,77.57,3466
2022,SERVICE_4156,3919.0,3738.0,57213.769999905,57213.769999905,14.5990737432776,3467
2022,SERVICE_4157,1342.0,1341.0,38826.909999956,28425.319999913,28.9321236959434,3468
2022,SERVICE_4158,243.0,187.0,57104.08999992,45598.400000009,234.996255143704,3469
2022,SERVICE_4159,220.0,202.0,51258.36999996,37820.0500002,232.992590908909,3470
2022,SERVICE_416,327413.0,114627.0,32145149.2700464,25442786.6400031,98.1792087365084,3471
2022,SERVICE_4160,256518.9,5258.0,61314.9899988571,47254.9299996531,0.239027182787924,3472
2022,SERVICE_4161,51.0,50.0,87562.22000008,69915.50000028,1716.90627451137,3473
2022,SERVICE_4162,3046.0,3006.0,120480.900000149,120480.900000149,39.5538082731939,3474
2022,SERVICE_4163,2846.0,1076.0,71925.319999955,54810.339999922,25.2724244553602,3475
2022,SERVICE_4164,99.0,89.0,71688.28999991,57325.74000009,724.124141413232,3476
2022,SERVICE_4165,5264.0,4953.0,63853.970000307,63853.970000307,12.1303134499063,3477
2022,SERVICE_4166,10303.0,6106.0,60907.970000035,46388.0099999723,5.91167329904251,3478
2022,SERVICE_4167,2683.0,2239.0,111870.419999749,111870.419999749,41.696019381196,3479
2022,SERVICE_4168,164.0,149.0,38968.3199999,30790.370000028,237.611707316463,3480
2022,SERVICE_4169,2508.0,37.0,65491.51000062,52001.740001244,26.113042265,3481
2022,SERVICE_417,160688.0,133608.0,34021311.7799984,26949676.0799967,211.722790625301,3482
2022,SERVICE_4170,632.0,198.0,47056.659999554,37409.120000415,74.4567405056234,3483
2022,SERVICE_4171,8144.0,4619.0,68334.1000000346,68334.1000000346,8.39072937132056,3484
2022,SERVICE_4172,174.0,74.0,42932.91999975,42932.91999975,246.740919538793,3485
2022,SERVICE_4173,41.0,41.0,65171.01,52189.43,1589.53682926829,3486
2022,SERVICE_4174,130.0,123.0,65667.1999996,52315.1199996,505.132307689231,3487
2022,SERVICE_4175,3308.0,81.0,68757.19000158,54775.38000021,20.7851239424365,3488
2022,SERVICE_4177,484.0,14.0,69250.8099998,55481.87999948,143.08018595,3489
2022,SERVICE_4178,73.0,72.0,67529.74999977,53794.03999969,925.06506849,3490
2022,SERVICE_4179,322.0,321.0,69325.33999925,55031.32000055,215.296086954193,3491
2022,SERVICE_418,64997.0,47005.0,30652156.7400049,24192157.8299985,471.593408003522,3492
2022,SERVICE_4180,184.0,174.0,54855.47999999,43622.65999987,298.127608695598,3493
2022,SERVICE_4181,258.0,214.0,67792.43999986,52027.92999978,262.761395348295,3494
2022,SERVICE_4182,249.0,231.0,60142.88999968,47898.28999953,241.537710842088,3495
2022,SERVICE_4183,108.0,107.0,71709.70000006,55712.18000015,663.978703704259,3496
2022,SERVICE_4184,127.0,120.0,66502.98,52874.07000037,523.645511811024,3497
2022,SERVICE_4185,14665.0,13346.0,61602.919999935,61602.919999935,4.20067644050017,3498
2022,SERVICE_4186,68.0,57.0,68922.09999942,55051.69999982,1013.56029410912,3499
2022,SERVICE_4187,5153.0,3832.0,60655.160000316,60655.160000316,11.7708441685069,3500
2022,SERVICE_4188,416.0,413.0,49746.370001,49746.370001,119.582620194712,3501
2022,SERVICE_4189,72.0,72.0,102891.1100015,80971.58000048,1429.04319446528,3502
2022,SERVICE_419,231084.0,225658.0,33918892.0299974,26334908.8099972,146.781655285513,3503
2022,SERVICE_4190,300.0,293.0,58571.240000199,46766.809999922,195.23746666733,3504
2022,SERVICE_4191,29.0,27.0,45064.0299995,36001.4400004,1553.93206894828,3505
2022,SERVICE_4192,3355.0,2834.0,57600.219999857,55370.659999847,17.1684709388545,3506
2022,SERVICE_4193,116.0,113.0,38507.440000206,30699.950000093,331.960689656948,3507
2022,SERVICE_4194,48.0,46.0,40119.99999972,31913.99999991,835.8333333275,3508
2022,SERVICE_4195,37010.0,981.0,108264.950000236,86385.6500001386,2.92528911105745,3509
2022,SERVICE_4196,2977.0,2168.0,56774.8700003987,56774.8700003987,19.0711689621763,3510
2022,SERVICE_4197,21659.5,2366.0,89126.5300000218,69933.5400003438,4.11489323391684,3511
2022,SERVICE_4198,179.0,179.0,56085.330000143,44764.00999991,313.325865922587,3512
2022,SERVICE_4199,59.0,59.0,46970.54000001,37150.05999988,796.110847457797,3513
2022,SERVICE_420,90113.0,1138.0,41556290.2600808,33163723.4199909,461.157549522053,3514
2022,SERVICE_4200,1395.0,959.0,54921.6400001684,43032.6800001276,39.370351254601,3515
2022,SERVICE_4201,268.0,229.0,70221.95000023,55183.71999979,262.022201493396,3516
2022,SERVICE_4202,101.0,101.0,47737.17000015,37690.13000006,472.645247526238,3517
2022,SERVICE_4203,81.0,79.0,36020.75999987,28809.69999996,444.700740739136,3518
2022,SERVICE_4204,64.0,55.0,53217.1900004,42512.71999999,831.51859375625,3519
2022,SERVICE_4205,36.0,36.0,11315.82999993,9041.00999991,314.328611109167,3520
2022,SERVICE_4206,532.0,303.0,73737.72000045,57452.670000248,138.604736842951,3521
2022,SERVICE_4208,626.0,568.0,56777.280000093,45006.189999877,90.6985303515863,3522
2022,SERVICE_4209,578.0,457.0,61368.91999958,47111.449999989,106.174602075398,3523
2022,SERVICE_421,200566.0,200565.0,32649771.5900088,32649771.5900088,162.788167436199,3524
2022,SERVICE_4210,586.0,576.0,49149.949999752,39188.149999857,83.8736348118635,3525
2022,SERVICE_4211,176.0,101.0,56366.91000003,43890.50999991,320.26653409108,3526
2022,SERVICE_4212,110.0,35.0,65431.55000032,52290.41999974,594.832272730182,3527
2022,SERVICE_4213,66.0,51.0,86573.97000021,68592.28999971,1311.726818185,3528
2022,SERVICE_4214,99.0,99.0,73820.49999998,59050.71999993,745.661616161414,3529
2022,SERVICE_4215,608.0,543.0,50453.930000414,40100.260000072,82.9834375006809,3530
2022,SERVICE_4216,262.0,262.0,42198.630000235,42198.630000235,161.06347328334,3531
2022,SERVICE_4217,459.0,444.0,40293.95999996,31695.019999961,87.786405228671,3532
2022,SERVICE_4218,108.0,97.0,56286.45000009,44973.38000008,521.170833334167,3533
2022,SERVICE_4219,106.0,106.0,44625.68,35543.75000008,420.996981132075,3534
2022,SERVICE_422,812715.0,580884.0,31458056.2199929,31458056.2199929,38.7073650910748,3535
2022,SERVICE_4220,11636.0,9912.0,57493.8000000168,57493.8000000168,4.94102784462159,3536
2022,SERVICE_4221,339.0,339.0,58552.239999755,46830.309999865,172.720471975678,3537
2022,SERVICE_4222,996.0,885.0,57319.390000025,43485.019999985,57.5495883534388,3538
2022,SERVICE_4223,3158.0,2436.0,67939.370000365,67939.370000365,21.5134167195583,3539
2022,SERVICE_4224,1822.0,1047.0,55777.880000224,44383.870000126,30.6135455544588,3540
2022,SERVICE_4225,432.0,254.0,79187.06999979,57359.02999964,183.303402777292,3541
2022,SERVICE_4226,70.0,65.0,41313.37000006,32027.08,590.191000000857,3542
2022,SERVICE_4227,2787.0,2605.0,52289.530000029,52289.530000029,18.7619411553746,3543
2022,SERVICE_4228,43.0,42.0,52678.82000004,42025.18000103,1225.08883721023,3544
2022,SERVICE_4229,40.0,38.0,31748.84000016,25288.02999992,793.721000004,3545
2022,SERVICE_423,610418.0,386591.0,31687878.2299989,23340060.7299989,51.9117690336767,3546
2022,SERVICE_4230,718.0,371.0,65715.510000401,52233.080000094,91.5257799448482,3547
2022,SERVICE_4231,177.0,126.0,56424.25000065,56424.25000065,318.78107345,3548
2022,SERVICE_4232,8435.0,7943.0,53851.5200000088,53851.5200000088,6.38429401304194,3549
2022,SERVICE_4233,1304.0,1165.0,58557.719999846,44784.380000096,44.9062269937469,3550
2022,SERVICE_4234,434.0,187.0,48980.5399997,39180.090000527,112.858387096083,3551
2022,SERVICE_4235,163.0,157.0,69455.41999997,54356.080000046,426.10687116546,3552
2022,SERVICE_4236,1961.0,1462.0,52786.99000003,39996.220000256,26.918403875589,3553
2022,SERVICE_4237,660.0,602.0,52685.299999969,41445.590000038,79.8262121211652,3554
2022,SERVICE_4239,5065.0,2177.0,62212.650000287,62212.650000287,12.2828529121988,3555
2022,SERVICE_424,969711.0,796252.0,39026661.9100016,30603722.0800025,40.2456627902556,3556
2022,SERVICE_4240,162.0,155.0,42259.57999992,32466.89000023,260.861604937778,3557
2022,SERVICE_4241,1854.0,405.0,66127.159999852,51196.650000451,35.6672923408047,3558
2022,SERVICE_4242,8323.0,8063.0,61909.8800001718,48699.2900000123,7.43840922746267,3559
2022,SERVICE_4243,2390.0,2095.0,53947.000000022,53947.000000022,22.5719665272059,3560
2022,SERVICE_4244,338.0,302.0,54660.579999548,41560.479999935,161.717692306355,3561
2022,SERVICE_4245,98.0,47.0,65989.95000011,52266.60999997,673.366836735816,3562
2022,SERVICE_4246,5169.0,2556.0,51636.259998904,51636.259998904,9.98960340470188,3563
2022,SERVICE_4247,69.0,59.0,52636.34999999,41992.87000005,762.845652173768,3564
2022,SERVICE_4248,61.0,58.0,65518.5899992,52108.07000003,1074.07524588852,3565
2022,SERVICE_4249,32.0,31.0,38944.8499998,31121.06999998,1217.02656249375,3566
2022,SERVICE_425,17885.0,17827.0,31740088.4900387,25305224.9800394,1774.67646016431,3567
2022,SERVICE_4250,309.0,143.0,64582.50000034,51061.43000016,209.004854370032,3568
2022,SERVICE_4251,1943.0,1827.0,49917.6899999432,39154.2899999902,25.6910396294098,3569
2022,SERVICE_4252,171.0,170.0,63827.639999784,50928.109999914,373.261052630316,3570
2022,SERVICE_4253,129.0,105.0,41026.15999985,31980.94999967,318.032248060853,3571
2022,SERVICE_4254,266.0,256.0,43635.240000024,34534.919999713,164.042255639188,3572
2022,SERVICE_4255,678.0,678.0,31408.220000008,31408.220000008,46.3248082595988,3573
2022,SERVICE_4256,31.0,27.0,53952.97,43039.27,1740.41838709677,3574
2022,SERVICE_4257,1199.0,67.0,97638.80999902,77895.06999783,81.4335362794162,3575
2022,SERVICE_4258,3097.0,1307.0,41360.880000227,41360.880000227,13.3551436875128,3576
2022,SERVICE_4259,141.0,22.0,63090.23999973,50315.63999973,447.448510636383,3577
2022,SERVICE_426,8105.0,8101.0,30895576.5596535,30895576.5596535,3811.9156767,3578
2022,SERVICE_4260,149.0,146.0,55786.410000124,44539.259999984,374.405436242443,3579
2022,SERVICE_4261,130.0,126.0,57776.72000071,45611.09999909,444.436307697769,3580
2022,SERVICE_4263,66.0,32.0,25072.72999968,20003.35999992,379.88984848,3581
2022,SERVICE_4264,14071.0,10820.0,61139.2899999718,61139.2899999718,4.34505649918071,3582
2022,SERVICE_4265,974.0,878.0,79855.129999837,79855.129999837,81.9867864474713,3583
2022,SERVICE_4266,2476.0,1575.0,50884.220000002,50884.220000002,20.5509773828764,3584
2022,SERVICE_4267,148.0,138.0,61132.42999952,48790.7199994,413.056959456216,3585
2022,SERVICE_4268,27.0,27.0,70685.5599999,56371.0399999,2617.9837037,3586
2022,SERVICE_4269,2617.0,1925.0,50863.229999741,40182.750000015,19.4357011844635,3587
2022,SERVICE_427,3178256.3,45064.0,31916463.8599911,25101293.8200017,10.0421302901189,3588
2022,SERVICE_4270,6127.0,3145.0,58291.8699999682,58291.8699999682,9.51393340949375,3589
2022,SERVICE_4271,423.0,261.0,60736.609999813,48483.209999498,143.585366429818,3590
2022,SERVICE_4272,69.0,30.0,67364.1399984,53145.2199996,976.291884034783,3591
2022,SERVICE_4273,3784.0,1089.0,66792.790000128,52341.710000422,17.6513715645159,3592
2022,SERVICE_4275,3783.0,2724.0,51309.629999622,51309.629999622,13.563211736617,3593
2022,SERVICE_4277,156.0,153.0,61390.29999983,49068.88999978,393.527564101474,3594
2022,SERVICE_4278,93.0,91.0,56386.9699999,44954.13999988,606.311505375269,3595
2022,SERVICE_4279,5069.0,3447.0,61149.73000024,61149.73000024,12.0634701124956,3596
2022,SERVICE_4280,9667.0,8710.0,55234.0300000066,55234.0300000066,5.71366814937484,3597
2022,SERVICE_4281,217.0,217.0,55655.209999968,44470.829999948,256.475622119668,3598
2022,SERVICE_4282,32.0,31.0,55629.5499997,44469.6400007,1738.42343749063,3599
2022,SERVICE_4283,502.0,218.0,52381.54999801,41823.210000205,104.34571712751,3600
2022,SERVICE_4284,51.0,46.0,39150.05,31091.6000012,767.648039215686,3601
2022,SERVICE_4285,9765.0,1639.0,47361.5600000652,36708.9300000267,4.85013415259244,3602
2022,SERVICE_4286,37.0,37.0,74450.9800009,59499.8399999,2012.18864867297,3603
2022,SERVICE_4287,239.0,236.0,49980.919999716,40002.109999796,209.125188283331,3604
2022,SERVICE_4288,3104.0,2918.0,56213.48999948,56213.48999948,18.1100161080799,3605
2022,SERVICE_4289,677.0,615.0,59991.199999858,47730.590000021,88.6132939436603,3606
2022,SERVICE_429,8417.0,7853.0,29750211.3103466,29750211.3103466,3534.5385898,3607
2022,SERVICE_4290,6523.0,5555.0,53106.4099998713,48714.9400000113,8.14140886093382,3608
2022,SERVICE_4291,87.0,67.0,59792.86000017,47690.38999986,687.274252875517,3609
2022,SERVICE_4292,129.0,115.0,51172.72000033,40872.64000032,396.687751940543,3610
2022,SERVICE_4293,48.0,47.0,33052.96000055,26416.66999989,688.603333344792,3611
2022,SERVICE_4294,401.0,170.0,34078.520000224,25720.570000059,84.9838403995611,3612
2022,SERVICE_4295,532.0,472.0,62322.029999924,44720.740000158,117.146672932188,3613
2022,SERVICE_4296,405.0,277.0,50032.880000022,39229.209999702,123.537975308696,3614
2022,SERVICE_4298,252.0,250.0,54576.93999969,42966.9099998,216.575158728929,3615
2022,SERVICE_4299,75.0,75.0,72175.29000161,57676.350000046,962.337200021467,3616
2022,SERVICE_430,23005.0,22911.0,31305201.1699933,24973624.0799971,1360.79987698297,3617
2022,SERVICE_4300,26.0,25.0,51968.7799996,41390.4799992,1998.79923075385,3618
2022,SERVICE_4301,228.0,228.0,101220.40000068,101220.40000068,443.94912281,3619
2022,SERVICE_4302,1334.0,1078.0,50672.439999949,50672.439999949,37.9853373312961,3620
2022,SERVICE_4303,45.0,45.0,40315.07999993,32260.25999996,895.890666665111,3621
2022,SERVICE_4304,255.0,195.0,54268.030000501,42912.789999865,212.815803923533,3622
2022,SERVICE_4305,86.0,64.0,69164.9300001,55277.97999995,804.243372094186,3623
2022,SERVICE_4306,57.0,32.0,29968.06000005,23464.1700001,525.755438597368,3624
2022,SERVICE_4307,336.0,333.0,57959.909999878,46404.459999878,172.499732142494,3625
2022,SERVICE_4308,19.0,19.0,32132.9999997,25483.8100001,1691.2105263,3626
2022,SERVICE_4309,62.0,37.0,63883.949999,51139.2300001,1030.38629030645,3627
2022,SERVICE_431,7324.0,7290.0,27926766.2699364,27926766.2699364,3813.0483711,3628
2022,SERVICE_4310,2776.0,2579.0,49026.159999712,49026.159999712,17.6607204609914,3629
2022,SERVICE_4311,192.0,187.0,41114.460000119,32849.979999879,214.13781250062,3630
2022,SERVICE_4312,1914.0,1853.0,48882.110000552,48882.110000552,25.5392424245308,3631
2022,SERVICE_4313,52.0,39.0,30294.17999984,24244.42999984,582.580384612308,3632
2022,SERVICE_4314,150.0,138.0,54888.19999965,43828.12999989,365.921333331,3633
